datetime,Car Park Id,Short Description,Date,Occupancy,Occupancy Percentage,Override Active,State,latitude,longitude
2018-12-08 19:35:00,21,CP17 Milburn Road,2018-12-08 19:35:00,5,2.06,false,Spaces,50.723767,-1.902372
2018-12-08 19:40:00,21,CP17 Milburn Road,2018-12-08 19:40:00,5,2.06,false,Spaces,50.723767,-1.902372
2018-12-08 19:45:00,21,CP17 Milburn Road,2018-12-08 19:45:00,5,2.06,false,Spaces,50.723767,-1.902372
2018-12-08 19:50:00,21,CP17 Milburn Road,2018-12-08 19:50:00,4,1.65,false,Spaces,50.723767,-1.902372
2018-12-08 19:55:00,21,CP17 Milburn Road,2018-12-08 19:55:00,4,1.65,false,Spaces,50.723767,-1.902372
2018-12-08 20:00:00,21,CP17 Milburn Road,2018-12-08 20:00:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-08 20:05:00,21,CP17 Milburn Road,2018-12-08 20:05:00,6,2.47,false,Spaces,50.723767,-1.902372
2018-12-08 20:10:00,21,CP17 Milburn Road,2018-12-08 20:10:00,6,2.47,false,Spaces,50.723767,-1.902372
2018-12-08 20:15:00,21,CP17 Milburn Road,2018-12-08 20:15:00,8,3.29,false,Spaces,50.723767,-1.902372
2018-12-08 20:20:00,21,CP17 Milburn Road,2018-12-08 20:20:00,8,3.29,false,Spaces,50.723767,-1.902372
2018-12-08 20:25:00,21,CP17 Milburn Road,2018-12-08 20:25:00,8,3.29,false,Spaces,50.723767,-1.902372
2018-12-08 20:30:00,21,CP17 Milburn Road,2018-12-08 20:30:00,7,2.88,false,Spaces,50.723767,-1.902372
2018-12-08 20:35:00,21,CP17 Milburn Road,2018-12-08 20:35:00,6,2.47,false,Spaces,50.723767,-1.902372
2018-12-08 20:40:00,21,CP17 Milburn Road,2018-12-08 20:40:00,6,2.47,false,Spaces,50.723767,-1.902372
2018-12-08 20:45:00,21,CP17 Milburn Road,2018-12-08 20:45:00,7,2.88,false,Spaces,50.723767,-1.902372
2018-12-08 20:50:00,21,CP17 Milburn Road,2018-12-08 20:50:00,6,2.47,false,Spaces,50.723767,-1.902372
2018-12-08 20:55:00,21,CP17 Milburn Road,2018-12-08 20:55:00,5,2.06,false,Spaces,50.723767,-1.902372
2018-12-08 21:00:00,21,CP17 Milburn Road,2018-12-08 21:00:00,5,2.06,false,Spaces,50.723767,-1.902372
2018-12-08 21:05:00,21,CP17 Milburn Road,2018-12-08 21:05:00,4,1.65,false,Spaces,50.723767,-1.902372
2018-12-08 21:10:00,21,CP17 Milburn Road,2018-12-08 21:10:00,4,1.65,false,Spaces,50.723767,-1.902372
2018-12-08 21:15:00,21,CP17 Milburn Road,2018-12-08 21:15:00,5,2.06,false,Spaces,50.723767,-1.902372
2018-12-08 21:20:00,21,CP17 Milburn Road,2018-12-08 21:20:00,5,2.06,false,Spaces,50.723767,-1.902372
2018-12-08 21:25:00,21,CP17 Milburn Road,2018-12-08 21:25:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-08 21:30:00,21,CP17 Milburn Road,2018-12-08 21:30:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-08 21:35:00,21,CP17 Milburn Road,2018-12-08 21:35:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-08 21:40:00,21,CP17 Milburn Road,2018-12-08 21:40:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-08 21:45:00,21,CP17 Milburn Road,2018-12-08 21:45:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-08 21:50:00,21,CP17 Milburn Road,2018-12-08 21:50:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-08 21:55:00,21,CP17 Milburn Road,2018-12-08 21:55:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-08 22:00:00,21,CP17 Milburn Road,2018-12-08 22:00:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-08 22:05:00,21,CP17 Milburn Road,2018-12-08 22:05:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-08 22:10:00,21,CP17 Milburn Road,2018-12-08 22:10:00,4,1.65,false,Spaces,50.723767,-1.902372
2018-12-08 22:15:00,21,CP17 Milburn Road,2018-12-08 22:15:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-08 22:20:00,21,CP17 Milburn Road,2018-12-08 22:20:00,4,1.65,false,Spaces,50.723767,-1.902372
2018-12-08 22:25:00,21,CP17 Milburn Road,2018-12-08 22:25:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-08 22:30:00,21,CP17 Milburn Road,2018-12-08 22:30:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-08 22:35:00,21,CP17 Milburn Road,2018-12-08 22:35:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-08 22:40:00,21,CP17 Milburn Road,2018-12-08 22:40:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-08 22:45:00,21,CP17 Milburn Road,2018-12-08 22:45:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-08 22:50:00,21,CP17 Milburn Road,2018-12-08 22:50:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-08 22:55:00,21,CP17 Milburn Road,2018-12-08 22:55:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-08 23:00:00,21,CP17 Milburn Road,2018-12-08 23:00:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-08 23:05:00,21,CP17 Milburn Road,2018-12-08 23:05:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-08 23:10:00,21,CP17 Milburn Road,2018-12-08 23:10:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-08 23:15:00,21,CP17 Milburn Road,2018-12-08 23:15:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-08 23:20:00,21,CP17 Milburn Road,2018-12-08 23:20:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-08 23:25:00,21,CP17 Milburn Road,2018-12-08 23:25:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-08 23:30:00,21,CP17 Milburn Road,2018-12-08 23:30:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-08 23:35:00,21,CP17 Milburn Road,2018-12-08 23:35:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-08 23:40:00,21,CP17 Milburn Road,2018-12-08 23:40:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-08 23:45:00,21,CP17 Milburn Road,2018-12-08 23:45:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-08 23:50:00,21,CP17 Milburn Road,2018-12-08 23:50:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-08 23:55:00,21,CP17 Milburn Road,2018-12-08 23:55:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 00:00:00,21,CP17 Milburn Road,2018-12-09 00:00:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 00:05:00,21,CP17 Milburn Road,2018-12-09 00:05:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 00:10:00,21,CP17 Milburn Road,2018-12-09 00:10:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 00:15:00,21,CP17 Milburn Road,2018-12-09 00:15:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 00:20:00,21,CP17 Milburn Road,2018-12-09 00:20:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 00:25:00,21,CP17 Milburn Road,2018-12-09 00:25:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 00:30:00,21,CP17 Milburn Road,2018-12-09 00:30:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 00:35:00,21,CP17 Milburn Road,2018-12-09 00:35:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 00:40:00,21,CP17 Milburn Road,2018-12-09 00:40:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 00:45:00,21,CP17 Milburn Road,2018-12-09 00:45:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 00:50:00,21,CP17 Milburn Road,2018-12-09 00:50:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 00:55:00,21,CP17 Milburn Road,2018-12-09 00:55:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 01:00:00,21,CP17 Milburn Road,2018-12-09 01:00:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 01:05:00,21,CP17 Milburn Road,2018-12-09 01:05:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 01:10:00,21,CP17 Milburn Road,2018-12-09 01:10:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 01:15:00,21,CP17 Milburn Road,2018-12-09 01:15:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 01:20:00,21,CP17 Milburn Road,2018-12-09 01:20:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 01:25:00,21,CP17 Milburn Road,2018-12-09 01:25:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 01:30:00,21,CP17 Milburn Road,2018-12-09 01:30:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 01:35:00,21,CP17 Milburn Road,2018-12-09 01:35:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 01:40:00,21,CP17 Milburn Road,2018-12-09 01:40:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 01:45:00,21,CP17 Milburn Road,2018-12-09 01:45:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 01:50:00,21,CP17 Milburn Road,2018-12-09 01:50:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 01:55:00,21,CP17 Milburn Road,2018-12-09 01:55:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 02:00:00,21,CP17 Milburn Road,2018-12-09 02:00:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 02:05:00,21,CP17 Milburn Road,2018-12-09 02:05:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 02:10:00,21,CP17 Milburn Road,2018-12-09 02:10:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 02:15:00,21,CP17 Milburn Road,2018-12-09 02:15:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 02:20:00,21,CP17 Milburn Road,2018-12-09 02:20:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 02:25:00,21,CP17 Milburn Road,2018-12-09 02:25:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 02:30:00,21,CP17 Milburn Road,2018-12-09 02:30:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 02:35:00,21,CP17 Milburn Road,2018-12-09 02:35:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 02:40:00,21,CP17 Milburn Road,2018-12-09 02:40:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 02:45:00,21,CP17 Milburn Road,2018-12-09 02:45:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 02:50:00,21,CP17 Milburn Road,2018-12-09 02:50:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 02:55:00,21,CP17 Milburn Road,2018-12-09 02:55:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 03:00:00,21,CP17 Milburn Road,2018-12-09 03:00:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 03:05:00,21,CP17 Milburn Road,2018-12-09 03:05:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 03:10:00,21,CP17 Milburn Road,2018-12-09 03:10:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 03:15:00,21,CP17 Milburn Road,2018-12-09 03:15:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 03:20:00,21,CP17 Milburn Road,2018-12-09 03:20:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 03:25:00,21,CP17 Milburn Road,2018-12-09 03:25:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 03:30:00,21,CP17 Milburn Road,2018-12-09 03:30:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 03:35:00,21,CP17 Milburn Road,2018-12-09 03:35:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 03:40:00,21,CP17 Milburn Road,2018-12-09 03:40:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 03:45:00,21,CP17 Milburn Road,2018-12-09 03:45:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 03:50:00,21,CP17 Milburn Road,2018-12-09 03:50:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 03:55:00,21,CP17 Milburn Road,2018-12-09 03:55:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 04:00:00,21,CP17 Milburn Road,2018-12-09 04:00:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-09 04:00:00,21,CP17 Milburn Road,2018-12-09 04:00:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 04:05:00,21,CP17 Milburn Road,2018-12-09 04:05:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-09 04:10:00,21,CP17 Milburn Road,2018-12-09 04:10:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-09 04:15:00,21,CP17 Milburn Road,2018-12-09 04:15:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-09 04:20:00,21,CP17 Milburn Road,2018-12-09 04:20:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-09 04:25:00,21,CP17 Milburn Road,2018-12-09 04:25:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-09 04:30:00,21,CP17 Milburn Road,2018-12-09 04:30:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-09 04:35:00,21,CP17 Milburn Road,2018-12-09 04:35:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-09 04:40:00,21,CP17 Milburn Road,2018-12-09 04:40:00,4,1.65,false,Spaces,50.723767,-1.902372
2018-12-09 04:45:00,21,CP17 Milburn Road,2018-12-09 04:45:00,4,1.65,false,Spaces,50.723767,-1.902372
2018-12-09 04:50:00,21,CP17 Milburn Road,2018-12-09 04:50:00,4,1.65,false,Spaces,50.723767,-1.902372
2018-12-09 04:55:00,21,CP17 Milburn Road,2018-12-09 04:55:00,5,2.06,false,Spaces,50.723767,-1.902372
2018-12-09 05:00:00,21,CP17 Milburn Road,2018-12-09 05:00:00,4,1.65,false,Spaces,50.723767,-1.902372
2018-12-09 05:05:00,21,CP17 Milburn Road,2018-12-09 05:05:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-09 05:10:00,21,CP17 Milburn Road,2018-12-09 05:10:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-09 05:15:00,21,CP17 Milburn Road,2018-12-09 05:15:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-09 05:20:00,21,CP17 Milburn Road,2018-12-09 05:20:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-09 05:25:00,21,CP17 Milburn Road,2018-12-09 05:25:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-09 05:30:00,21,CP17 Milburn Road,2018-12-09 05:30:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-09 05:35:00,21,CP17 Milburn Road,2018-12-09 05:35:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-09 05:40:00,21,CP17 Milburn Road,2018-12-09 05:40:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 05:45:00,21,CP17 Milburn Road,2018-12-09 05:45:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 05:50:00,21,CP17 Milburn Road,2018-12-09 05:50:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 05:55:00,21,CP17 Milburn Road,2018-12-09 05:55:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 06:00:00,21,CP17 Milburn Road,2018-12-09 06:00:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 06:05:00,21,CP17 Milburn Road,2018-12-09 06:05:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 06:10:00,21,CP17 Milburn Road,2018-12-09 06:10:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 06:15:00,21,CP17 Milburn Road,2018-12-09 06:15:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 06:20:00,21,CP17 Milburn Road,2018-12-09 06:20:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 06:25:00,21,CP17 Milburn Road,2018-12-09 06:25:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 06:30:00,21,CP17 Milburn Road,2018-12-09 06:30:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 06:35:00,21,CP17 Milburn Road,2018-12-09 06:35:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 06:40:00,21,CP17 Milburn Road,2018-12-09 06:40:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 06:45:00,21,CP17 Milburn Road,2018-12-09 06:45:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 06:50:00,21,CP17 Milburn Road,2018-12-09 06:50:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 06:55:00,21,CP17 Milburn Road,2018-12-09 06:55:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 07:00:00,21,CP17 Milburn Road,2018-12-09 07:00:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 07:05:00,21,CP17 Milburn Road,2018-12-09 07:05:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 07:10:00,21,CP17 Milburn Road,2018-12-09 07:10:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 07:15:00,21,CP17 Milburn Road,2018-12-09 07:15:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 07:20:00,21,CP17 Milburn Road,2018-12-09 07:20:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 07:25:00,21,CP17 Milburn Road,2018-12-09 07:25:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 07:30:00,21,CP17 Milburn Road,2018-12-09 07:30:00,0,0.00,false,Spaces,50.723767,-1.902372
2018-12-09 07:35:00,21,CP17 Milburn Road,2018-12-09 07:35:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 07:40:00,21,CP17 Milburn Road,2018-12-09 07:40:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 07:45:00,21,CP17 Milburn Road,2018-12-09 07:45:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 07:50:00,21,CP17 Milburn Road,2018-12-09 07:50:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 07:55:00,21,CP17 Milburn Road,2018-12-09 07:55:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-09 08:00:00,21,CP17 Milburn Road,2018-12-09 08:00:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-09 08:05:00,21,CP17 Milburn Road,2018-12-09 08:05:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-09 08:10:00,21,CP17 Milburn Road,2018-12-09 08:10:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-09 08:15:00,21,CP17 Milburn Road,2018-12-09 08:15:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-09 08:20:00,21,CP17 Milburn Road,2018-12-09 08:20:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-09 08:25:00,21,CP17 Milburn Road,2018-12-09 08:25:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 08:30:00,21,CP17 Milburn Road,2018-12-09 08:30:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 08:35:00,21,CP17 Milburn Road,2018-12-09 08:35:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 08:40:00,21,CP17 Milburn Road,2018-12-09 08:40:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 08:45:00,21,CP17 Milburn Road,2018-12-09 08:45:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 08:50:00,21,CP17 Milburn Road,2018-12-09 08:50:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 08:55:00,21,CP17 Milburn Road,2018-12-09 08:55:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 09:00:00,21,CP17 Milburn Road,2018-12-09 09:00:00,1,0.41,false,Spaces,50.723767,-1.902372
2018-12-09 09:05:00,21,CP17 Milburn Road,2018-12-09 09:05:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-09 09:10:00,21,CP17 Milburn Road,2018-12-09 09:10:00,2,0.82,false,Spaces,50.723767,-1.902372
2018-12-09 09:15:00,21,CP17 Milburn Road,2018-12-09 09:15:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-09 09:20:00,21,CP17 Milburn Road,2018-12-09 09:20:00,3,1.23,false,Spaces,50.723767,-1.902372
2018-12-09 09:25:00,21,CP17 Milburn Road,2018-12-09 09:25:00,4,1.65,false,Spaces,50.723767,-1.902372
2018-12-09 09:30:00,21,CP17 Milburn Road,2018-12-09 09:30:00,4,1.65,false,Spaces,50.723767,-1.902372
2018-12-09 09:35:00,21,CP17 Milburn Road,2018-12-09 09:35:00,5,2.06,false,Spaces,50.723767,-1.902372
2018-12-09 09:40:00,21,CP17 Milburn Road,2018-12-09 09:40:00,6,2.47,false,Spaces,50.723767,-1.902372
2018-12-09 09:45:00,21,CP17 Milburn Road,2018-12-09 09:45:00,6,2.47,false,Spaces,50.723767,-1.902372
2018-12-09 09:50:00,21,CP17 Milburn Road,2018-12-09 09:50:00,6,2.47,false,Spaces,50.723767,-1.902372
2018-12-09 09:55:00,21,CP17 Milburn Road,2018-12-09 09:55:00,6,2.47,false,Spaces,50.723767,-1.902372
2018-12-09 10:00:00,21,CP17 Milburn Road,2018-12-09 10:00:00,7,2.88,false,Spaces,50.723767,-1.902372
2018-12-09 10:05:00,21,CP17 Milburn Road,2018-12-09 10:05:00,6,2.47,false,Spaces,50.723767,-1.902372
2018-12-09 10:10:00,21,CP17 Milburn Road,2018-12-09 10:10:00,7,2.88,false,Spaces,50.723767,-1.902372
2018-12-09 10:15:00,21,CP17 Milburn Road,2018-12-09 10:15:00,8,3.29,false,Spaces,50.723767,-1.902372
2018-12-09 10:20:00,21,CP17 Milburn Road,2018-12-09 10:20:00,8,3.29,false,Spaces,50.723767,-1.902372
2018-12-09 10:25:00,21,CP17 Milburn Road,2018-12-09 10:25:00,9,3.70,false,Spaces,50.723767,-1.902372
2018-12-09 10:30:00,21,CP17 Milburn Road,2018-12-09 10:30:00,9,3.70,false,Spaces,50.723767,-1.902372
2018-12-09 10:35:00,21,CP17 Milburn Road,2018-12-09 10:35:00,10,4.12,false,Spaces,50.723767,-1.902372
2018-12-09 10:40:00,21,CP17 Milburn Road,2018-12-09 10:40:00,15,6.17,false,Spaces,50.723767,-1.902372
2018-12-09 10:45:00,21,CP17 Milburn Road,2018-12-09 10:45:00,14,5.76,false,Spaces,50.723767,-1.902372
2018-12-09 10:50:00,21,CP17 Milburn Road,2018-12-09 10:50:00,14,5.76,false,Spaces,50.723767,-1.902372
2018-12-09 10:55:00,21,CP17 Milburn Road,2018-12-09 10:55:00,17,7.00,false,Spaces,50.723767,-1.902372
2018-12-09 11:00:00,21,CP17 Milburn Road,2018-12-09 11:00:00,16,6.58,false,Spaces,50.723767,-1.902372
2018-12-09 11:05:00,21,CP17 Milburn Road,2018-12-09 11:05:00,16,6.58,false,Spaces,50.723767,-1.902372
2018-12-09 11:10:00,21,CP17 Milburn Road,2018-12-09 11:10:00,19,7.82,false,Spaces,50.723767,-1.902372
2018-12-09 11:15:00,21,CP17 Milburn Road,2018-12-09 11:15:00,22,9.05,false,Spaces,50.723767,-1.902372
2018-12-09 11:20:00,21,CP17 Milburn Road,2018-12-09 11:20:00,26,10.70,false,Spaces,50.723767,-1.902372
2018-12-09 11:25:00,21,CP17 Milburn Road,2018-12-09 11:25:00,23,9.47,false,Spaces,50.723767,-1.902372
2018-12-09 11:30:00,21,CP17 Milburn Road,2018-12-09 11:30:00,23,9.47,false,Spaces,50.723767,-1.902372
2018-12-09 11:35:00,21,CP17 Milburn Road,2018-12-09 11:35:00,24,9.88,false,Spaces,50.723767,-1.902372
2018-12-09 11:40:00,21,CP17 Milburn Road,2018-12-09 11:40:00,25,10.29,false,Spaces,50.723767,-1.902372
2018-12-09 11:45:00,21,CP17 Milburn Road,2018-12-09 11:45:00,23,9.47,false,Spaces,50.723767,-1.902372
2018-12-09 11:50:00,21,CP17 Milburn Road,2018-12-09 11:50:00,23,9.47,false,Spaces,50.723767,-1.902372
2018-12-09 11:55:00,21,CP17 Milburn Road,2018-12-09 11:55:00,22,9.05,false,Spaces,50.723767,-1.902372
2018-12-09 12:00:00,21,CP17 Milburn Road,2018-12-09 12:00:00,22,9.05,false,Spaces,50.723767,-1.902372
2018-12-09 12:05:00,21,CP17 Milburn Road,2018-12-09 12:05:00,20,8.23,false,Spaces,50.723767,-1.902372
2018-12-09 12:10:00,21,CP17 Milburn Road,2018-12-09 12:10:00,19,7.82,false,Spaces,50.723767,-1.902372
2018-12-09 12:15:00,21,CP17 Milburn Road,2018-12-09 12:15:00,20,8.23,false,Spaces,50.723767,-1.902372
2018-12-09 12:20:00,21,CP17 Milburn Road,2018-12-09 12:20:00,18,7.41,false,Spaces,50.723767,-1.902372
2018-12-09 12:25:00,21,CP17 Milburn Road,2018-12-09 12:25:00,18,7.41,false,Spaces,50.723767,-1.902372
2018-12-09 12:30:00,21,CP17 Milburn Road,2018-12-09 12:30:00,20,8.23,false,Spaces,50.723767,-1.902372
2018-12-09 12:35:00,21,CP17 Milburn Road,2018-12-09 12:35:00,19,7.82,false,Spaces,50.723767,-1.902372
2018-12-09 12:40:00,21,CP17 Milburn Road,2018-12-09 12:40:00,19,7.82,false,Spaces,50.723767,-1.902372
2018-12-09 12:45:00,21,CP17 Milburn Road,2018-12-09 12:45:00,17,7.00,false,Spaces,50.723767,-1.902372
2018-12-09 12:50:00,21,CP17 Milburn Road,2018-12-09 12:50:00,15,6.17,false,Spaces,50.723767,-1.902372
2018-12-09 12:55:00,21,CP17 Milburn Road,2018-12-09 12:55:00,15,6.17,false,Spaces,50.723767,-1.902372
2018-12-09 13:00:00,21,CP17 Milburn Road,2018-12-09 13:00:00,14,5.76,false,Spaces,50.723767,-1.902372
2018-12-09 13:05:00,21,CP17 Milburn Road,2018-12-09 13:05:00,13,5.35,false,Spaces,50.723767,-1.902372
2018-12-09 13:10:00,21,CP17 Milburn Road,2018-12-09 13:10:00,13,5.35,false,Spaces,50.723767,-1.902372
2018-12-09 13:15:00,21,CP17 Milburn Road,2018-12-09 13:15:00,12,4.94,false,Spaces,50.723767,-1.902372
2018-12-09 13:20:00,21,CP17 Milburn Road,2018-12-09 13:20:00,13,5.35,false,Spaces,50.723767,-1.902372
2018-12-09 13:25:00,21,CP17 Milburn Road,2018-12-09 13:25:00,13,5.35,false,Spaces,50.723767,-1.902372
2018-12-09 13:30:00,21,CP17 Milburn Road,2018-12-09 13:30:00,10,4.12,false,Spaces,50.723767,-1.902372
2018-12-09 13:35:00,21,CP17 Milburn Road,2018-12-09 13:35:00,13,5.35,false,Spaces,50.723767,-1.902372
2018-12-09 13:40:00,21,CP17 Milburn Road,2018-12-09 13:40:00,18,7.41,false,Spaces,50.723767,-1.902372
2018-12-09 13:45:00,21,CP17 Milburn Road,2018-12-09 13:45:00,18,7.41,false,Spaces,50.723767,-1.902372
2018-12-09 13:50:00,21,CP17 Milburn Road,2018-12-09 13:50:00,20,8.23,false,Spaces,50.723767,-1.902372
